iteration	energy	residual_norm
2423	-7.336257e+01	3.021841e-04
2424	-7.336257e+01	2.045942e-03
2425	-7.336257e+01	5.011569e-04
2426	-7.336257e+01	6.834689e-05
2427	-7.336257e+01	1.605065e-03
2428	-7.336257e+01	6.813069e-04
2429	-7.336257e+01	4.316250e-02
2430	-7.336257e+01	1.385292e-02
2431	-7.336257e+01	3.431018e-04
2432	-7.336257e+01	1.212332e-03
2433	-7.336257e+01	4.244858e-03
2434	-7.336257e+01	4.086659e-02
2435	-7.336257e+01	1.517518e-02
2436	-7.336257e+01	1.014855e-03
2437	-7.336257e+01	4.654385e-02
2438	-7.336257e+01	3.516139e-03
2439	-7.336257e+01	5.785167e-02
2440	-7.336257e+01	3.116529e-02
2441	-7.336258e+01	2.207109e-03
2442	-7.336258e+01	4.729089e-02
2443	-7.336258e+01	6.770920e-04
2444	-7.336258e+01	6.132399e-03
2445	-7.336258e+01	4.768597e-03
2446	-7.336258e+01	1.315574e-03
2447	-7.336259e+01	1.466773e+00
2448	-7.336262e+01	4.501998e-04
2449	-7.336262e+01	6.084544e-04
2450	-7.336262e+01	3.398769e-04
2451	-7.336262e+01	3.006678e-04
2452	-7.336262e+01	2.183808e-03
2453	-7.336262e+01	5.528980e-04
2454	-7.336262e+01	1.215934e-02
2455	-7.336262e+01	1.273228e-02
2456	-7.336262e+01	1.914124e-03
2457	-7.336262e+01	1.070978e-01
2458	-7.336262e+01	7.144435e-04
2459	-7.336262e+01	2.719538e-02
2460	-7.336262e+01	3.003473e-02
2461	-7.336262e+01	1.273719e-04
2462	-7.336262e+01	3.176976e-03
2463	-7.336262e+01	3.930895e-04
2464	-7.336262e+01	2.081017e-02
2465	-7.336262e+01	2.563224e-02
2466	-7.336262e+01	5.519996e-03
2467	-7.336262e+01	2.631271e-01
2468	-7.336263e+01	8.041994e-03
2469	-7.336263e+01	6.189503e-02
2470	-7.336264e+01	8.340237e-02
2471	-7.336264e+01	2.845884e-04
2472	-7.336263e+01	6.809412e-03
2473	-7.336263e+01	3.291798e-04
2474	-7.336263e+01	3.453328e-02
2475	-7.336264e+01	4.198467e-02
2476	-7.336264e+01	2.390554e-03
2477	-7.336264e+01	1.679661e-01
2478	-7.336270e+01	1.432290e-02
2479	-7.336270e+01	3.019237e-02
2480	-7.336270e+01	2.795652e-02
2481	-7.336271e+01	1.249005e-02
2482	-7.336271e+01	3.079650e-01
2483	-7.336271e+01	9.782449e-03
2484	-7.336271e+01	1.195459e-02
2485	-7.336271e+01	1.115293e-02
2486	-7.336271e+01	2.387135e-03
2487	-7.336275e+01	1.346182e+00
2488	-7.336276e+01	2.217842e-04
2489	-7.336276e+01	8.237827e-04
2490	-7.336276e+01	2.518369e-04
2491	-7.336276e+01	1.487086e-04
2492	-7.336276e+01	3.813520e-03
2493	-7.336276e+01	9.181067e-04
2494	-7.336276e+01	5.332661e-02
2495	-7.336276e+01	8.496847e-03
2496	-7.336276e+01	9.321503e-04
2497	-7.336276e+01	1.617680e-02
2498	-7.336276e+01	5.547861e-04
2499	-7.336276e+01	1.559459e-02
2500	-7.336276e+01	1.239689e-02
2501	-7.336276e+01	1.818502e-03
2502	-7.336276e+01	6.001953e-03
2503	-7.336276e+01	9.072477e-05
2504	-7.336276e+01	1.806889e-03
2505	-7.336276e+01	2.961752e-02
2506	-7.336277e+01	1.153650e-01
2507	-7.336277e+01	1.136121e-02
2508	-7.336278e+01	1.987481e-02
2509	-7.336279e+01	5.407730e-03
2510	-7.336279e+01	2.170036e-02
2511	-7.336279e+01	3.476954e-02
2512	-7.336279e+01	9.276451e-03
2513	-7.336279e+01	9.567177e-04
2514	-7.336279e+01	4.537172e-04
2515	-7.336279e+01	5.759404e-02
2516	-7.336279e+01	2.145569e-01
2517	-7.336279e+01	1.523541e-03
2518	-7.336279e+01	2.120156e-01
2519	-7.336279e+01	5.523210e-03
2520	-7.336279e+01	5.944183e-03
2521	-7.336279e+01	5.166959e-03
2522	-7.336279e+01	4.023219e-03
2523	-7.336279e+01	6.140750e-03
2524	-7.336279e+01	2.262160e-04
2525	-7.336279e+01	1.481225e-02
2526	-7.336279e+01	1.471339e-03
2527	-7.336279e+01	1.306441e-03
2528	-7.336279e+01	2.330049e-01
2529	-7.336280e+01	2.883826e-03
2530	-7.336280e+01	1.844030e-02
2531	-7.336280e+01	6.404831e-04
2532	-7.336279e+01	2.370561e-03
2533	-7.336280e+01	8.210871e-02
2534	-7.336280e+01	1.013207e-02
2535	-7.336281e+01	7.902489e-01
2536	-7.336281e+01	1.403222e-03
2537	-7.336281e+01	4.710974e-04
2538	-7.336281e+01	5.360270e-04
2539	-7.336281e+01	1.269805e-03
2540	-7.336281e+01	2.545793e-02
2541	-7.336281e+01	4.849719e-04
2542	-7.336282e+01	1.375075e-02
2543	-7.336281e+01	8.646299e-03
2544	-7.336281e+01	4.702073e-04
2545	-7.336281e+01	9.850121e-03
2546	-7.336281e+01	1.898029e-03
2547	-7.336281e+01	2.535488e-02
2548	-7.336281e+01	7.832944e-03
2549	-7.336281e+01	3.945472e-04
2550	-7.336281e+01	9.261959e-04
2551	-7.336281e+01	4.568451e-05
2552	-7.336281e+01	1.748981e-03
2553	-7.336281e+01	3.905705e-03
2554	-7.336281e+01	1.095006e-02
2555	-7.336282e+01	1.889414e-03
2556	-7.336282e+01	2.622082e-02
2557	-7.336282e+01	3.555076e-03
2558	-7.336282e+01	6.368011e-03
2559	-7.336282e+01	1.004210e-02
2560	-7.336282e+01	9.555377e-04
2561	-7.336282e+01	4.738832e-04
2562	-7.336282e+01	5.640682e-04
2563	-7.336282e+01	3.534802e-03
2564	-7.336282e+01	5.284973e-03
2565	-7.336282e+01	2.571876e-05
2566	-7.336282e+01	1.556870e-02
2567	-7.336282e+01	5.995152e-04
2568	-7.336282e+01	2.151738e-03
2569	-7.336282e+01	6.713186e-03
2570	-7.336282e+01	2.160883e-04
2571	-7.336282e+01	6.716865e-03
2572	-7.336282e+01	6.648169e-05
2573	-7.336282e+01	3.546421e-04
2574	-7.336282e+01	1.854640e-04
2575	-7.336282e+01	5.428086e-05
2576	-7.336282e+01	3.039633e-02
2577	-7.336282e+01	2.915769e-04
2578	-7.336282e+01	1.760108e-03
2579	-7.336282e+01	1.192379e-04
2580	-7.336282e+01	3.536427e-05
2581	-7.336282e+01	2.687417e-03
2582	-7.336282e+01	1.551311e-04
2583	-7.336282e+01	6.612445e-03
2584	-7.336282e+01	2.694838e-03
2585	-7.336282e+01	4.037555e-04
2586	-7.336282e+01	1.738529e-03
2587	-7.336282e+01	5.318698e-04
2588	-7.336282e+01	2.435553e-02
2589	-7.336282e+01	1.222624e-03
2590	-7.336282e+01	1.140881e-02
2591	-7.336282e+01	4.350682e-02
2592	-7.336283e+01	1.279818e-05
2593	-7.336282e+01	9.561806e-05
2594	-7.336282e+01	6.499043e-03
2595	-7.336282e+01	1.776081e-02
2596	-7.336282e+01	5.660272e-04
2597	-7.336283e+01	2.788166e-04
2598	-7.336282e+01	3.235526e-04
2599	-7.336282e+01	1.342225e-04
2600	-7.336282e+01	1.774281e-03
2601	-7.336282e+01	6.042036e-04
2602	-7.336282e+01	4.116012e-05
2603	-7.336282e+01	4.565175e-05
2604	-7.336282e+01	2.097139e-04
2605	-7.336282e+01	1.555475e-04
2606	-7.336282e+01	1.618283e-04
2607	-7.336282e+01	1.355887e-03
2608	-7.336282e+01	4.697996e-04
2609	-7.336282e+01	1.500384e-04
2610	-7.336282e+01	1.610513e-05
2611	-7.336282e+01	2.400053e-05
2612	-7.336282e+01	2.924811e-04
2613	-7.336282e+01	1.006855e-05
2614	-7.336282e+01	7.315791e-04
2615	-7.336282e+01	4.649052e-05
2616	-7.336282e+01	3.418707e-04
2617	-7.336282e+01	4.088209e-03
2618	-7.336282e+01	2.256619e-04
2619	-7.336282e+01	2.728725e-03
2620	-7.336282e+01	4.712553e-05
2621	-7.336282e+01	8.217132e-04
2622	-7.336282e+01	3.526967e-03
2623	-7.336282e+01	4.585795e-04
2624	-7.336282e+01	1.141345e-02
2625	-7.336282e+01	2.236613e-04
2626	-7.336282e+01	1.569564e-03
2627	-7.336282e+01	8.840104e-04
2628	-7.336282e+01	2.381268e-04
2629	-7.336282e+01	1.899290e-02
2630	-7.336282e+01	8.344397e-05
2631	-7.336282e+01	5.914705e-03
2632	-7.336282e+01	4.752118e-04
2633	-7.336282e+01	1.056289e-04
2634	-7.336282e+01	6.720459e-03
2635	-7.336282e+01	1.020154e-03
2636	-7.336282e+01	1.974692e-02
2637	-7.336282e+01	3.923545e-04
2638	-7.336282e+01	4.993189e-05
2639	-7.336282e+01	2.383583e-04
2640	-7.336282e+01	1.552828e-05
2641	-7.336282e+01	7.522559e-04
2642	-7.336282e+01	6.592962e-03
2643	-7.336283e+01	2.568951e-03
2644	-7.336282e+01	4.842876e-04
2645	-7.336282e+01	1.513208e-03
2646	-7.336282e+01	5.489033e-03
2647	-7.336282e+01	1.955866e-04
2648	-7.336282e+01	3.413239e-04
2649	-7.336282e+01	1.169964e-04
2650	-7.336282e+01	1.305663e-04
2651	-7.336282e+01	4.996884e-05
2652	-7.336282e+01	1.749472e-05
2653	-7.336282e+01	5.939039e-05
2654	-7.336282e+01	1.028645e-05
2655	-7.336282e+01	4.082225e-04
2656	-7.336282e+01	1.632398e-04
2657	-7.336282e+01	7.551397e-04
2658	-7.336282e+01	4.471619e-04
2659	-7.336282e+01	2.541931e-04
2660	-7.336282e+01	3.940284e-03
2661	-7.336282e+01	3.884942e-05
2662	-7.336282e+01	9.196133e-03
2663	-7.336282e+01	7.987173e-04
2664	-7.336282e+01	4.752456e-04
2665	-7.336282e+01	1.931651e-02
2666	-7.336282e+01	9.705497e-04
2667	-7.336282e+01	3.804899e-03
2668	-7.336282e+01	2.093537e-04
2669	-7.336283e+01	1.344885e-03
2670	-7.336282e+01	3.700944e-02
2671	-7.336282e+01	2.040585e-04
2672	-7.336282e+01	4.616560e-02
2673	-7.336282e+01	5.176922e-03
2674	-7.336282e+01	1.008556e-02
2675	-7.336282e+01	4.023422e-02
2676	-7.336282e+01	2.839049e-03
2677	-7.336283e+01	8.838321e-01
2678	-7.336284e+01	1.981626e-02
2679	-7.336286e+01	1.929063e-01
2680	-7.336286e+01	1.316816e-01
2681	-7.336287e+01	2.628745e-04
2682	-7.336287e+01	1.872500e-03
2683	-7.336287e+01	4.011130e-03
2684	-7.336287e+01	6.092785e-02
2685	-7.336287e+01	2.095596e-02
2686	-7.336287e+01	4.823710e-04
2687	-7.336287e+01	1.130709e-03
2688	-7.336287e+01	4.045941e-04
2689	-7.336287e+01	5.951157e-03
2690	-7.336287e+01	1.683868e-03
2691	-7.336287e+01	1.783328e-04
2692	-7.336287e+01	1.019383e-03
2693	-7.336287e+01	1.118002e-04
2694	-7.336287e+01	1.255789e-03
2695	-7.336287e+01	3.050661e-04
2696	-7.336287e+01	1.829726e-05
2697	-7.336287e+01	1.372367e-04
2698	-7.336287e+01	9.243797e-04
2699	-7.336287e+01	8.801424e-04
2700	-7.336287e+01	3.525016e-04
2701	-7.336287e+01	8.010665e-04
2702	-7.336287e+01	7.873408e-05
2703	-7.336287e+01	3.239921e-04
2704	-7.336287e+01	9.142425e-04
2705	-7.336287e+01	1.626265e-03
2706	-7.336287e+01	2.076108e-04
2707	-7.336287e+01	2.732588e-04
2708	-7.336287e+01	2.278484e-03
2709	-7.336287e+01	3.917154e-04
2710	-7.336287e+01	2.766101e-04
2711	-7.336287e+01	3.475663e-02
2712	-7.336287e+01	4.195407e-04
2713	-7.336287e+01	8.047999e-04
2714	-7.336287e+01	3.988237e-04
2715	-7.336287e+01	1.575985e-03
2716	-7.336287e+01	5.527471e-04
2717	-7.336287e+01	1.620646e-04
2718	-7.336287e+01	2.315580e-03
2719	-7.336287e+01	1.345464e-04
2720	-7.336287e+01	3.058401e-04
2721	-7.336287e+01	9.076023e-03
2722	-7.336287e+01	5.963211e-05
2723	-7.336287e+01	1.894357e-03
2724	-7.336287e+01	2.918860e-04
2725	-7.336287e+01	4.566511e-03
2726	-7.336287e+01	1.255096e-01
2727	-7.336287e+01	3.349888e-03
2728	-7.336288e+01	1.495455e-01
2729	-7.336287e+01	6.094905e-04
2730	-7.336288e+01	1.756412e-04
2731	-7.336288e+01	9.409651e-04
2732	-7.336288e+01	6.657496e-04
2733	-7.336288e+01	1.484785e-02
2734	-7.336288e+01	2.085511e-04
2735	-7.336288e+01	9.860213e-04
2736	-7.336288e+01	7.531629e-03
2737	-7.336288e+01	2.210946e-04
2738	-7.336288e+01	3.040928e-02
2739	-7.336288e+01	9.148318e-04
2740	-7.336288e+01	1.001746e-02
2741	-7.336288e+01	3.322652e-02
2742	-7.336288e+01	2.236576e-04
2743	-7.336288e+01	2.346821e-03
2744	-7.336288e+01	1.200109e-04
2745	-7.336288e+01	1.811446e-03
2746	-7.336288e+01	2.468411e-03
2747	-7.336288e+01	1.714129e-03
2748	-7.336288e+01	2.713780e-03
2749	-7.336288e+01	1.551696e-03
2750	-7.336288e+01	3.812394e-03
2751	-7.336288e+01	1.542030e-03
2752	-7.336288e+01	2.412848e-04
2753	-7.336288e+01	5.009133e-04
2754	-7.336288e+01	4.478067e-05
2755	-7.336288e+01	9.190696e-04
2756	-7.336288e+01	2.930355e-04
2757	-7.336288e+01	3.584097e-05
2758	-7.336288e+01	6.192611e-05
2759	-7.336288e+01	3.669915e-04
2760	-7.336288e+01	1.113032e-03
2761	-7.336288e+01	5.680877e-05
2762	-7.336288e+01	9.157640e-05
2763	-7.336288e+01	4.232234e-05
2764	-7.336288e+01	1.553595e-05
2765	-7.336288e+01	3.129996e-04
2766	-7.336288e+01	1.971578e-04
2767	-7.336288e+01	1.032380e-04
2768	-7.336288e+01	1.026184e-04
2769	-7.336288e+01	5.895047e-04
2770	-7.336288e+01	4.046141e-04
2771	-7.336288e+01	4.671327e-05
2772	-7.336288e+01	9.619362e-04
2773	-7.336288e+01	1.157383e-04
2774	-7.336288e+01	6.381579e-04
2775	-7.336288e+01	7.531340e-04
2776	-7.336288e+01	2.034271e-03
2777	-7.336288e+01	2.968443e-02
2778	-7.336288e+01	8.685891e-04
2779	-7.336288e+01	4.248626e-02
2780	-7.336288e+01	5.114175e-03
2781	-7.336288e+01	1.585496e-03
2782	-7.336288e+01	8.750802e-02
2783	-7.336288e+01	3.162284e-03
2784	-7.336288e+01	1.471734e-03
2785	-7.336288e+01	7.827242e-05
2786	-7.336288e+01	4.502662e-05
2787	-7.336288e+01	2.032799e-03
2788	-7.336288e+01	3.995463e-05
2789	-7.336288e+01	3.394975e-02
2790	-7.336288e+01	9.335893e-04
2791	-7.336288e+01	8.276231e-05
2792	-7.336288e+01	6.743578e-04
2793	-7.336288e+01	2.758828e-05
2794	-7.336288e+01	6.864187e-03
2795	-7.336288e+01	1.605081e-04
2796	-7.336288e+01	1.089930e-04
2797	-7.336288e+01	2.412263e-03
2798	-7.336288e+01	7.920833e-04
2799	-7.336288e+01	4.091060e-02
2800	-7.336288e+01	6.294548e-04
2801	-7.336288e+01	4.665304e-04
2802	-7.336288e+01	4.538160e-03
2803	-7.336288e+01	2.241466e-03
2804	-7.336288e+01	6.480889e-02
2805	-7.336288e+01	1.094951e-04
2806	-7.336288e+01	6.580390e-05
2807	-7.336288e+01	2.190173e-04
2808	-7.336288e+01	2.046754e-04
2809	-7.336288e+01	3.686490e-04
2810	-7.336288e+01	4.056118e-04
2811	-7.336288e+01	1.890667e-04
2812	-7.336288e+01	1.294348e-04
2813	-7.336288e+01	1.285630e-04
2814	-7.336288e+01	4.498354e-03
2815	-7.336288e+01	3.060490e-05
2816	-7.336288e+01	3.002664e-04
2817	-7.336288e+01	3.389667e-04
2818	-7.336288e+01	2.014261e-03
2819	-7.336288e+01	3.226061e-04
2820	-7.336288e+01	3.516514e-03
2821	-7.336288e+01	9.846470e-03
2822	-7.336288e+01	1.124593e-03
2823	-7.336288e+01	5.967419e-04
2824	-7.336288e+01	1.543857e-03
2825	-7.336288e+01	1.326690e-04
2826	-7.336288e+01	1.032196e-03
2827	-7.336288e+01	2.861404e-04
2828	-7.336288e+01	9.351030e-04
2829	-7.336288e+01	7.358325e-04
2830	-7.336288e+01	6.567571e-03
2831	-7.336288e+01	1.874268e-02
2832	-7.336288e+01	1.732355e-03
2833	-7.336288e+01	5.046779e-04
2834	-7.336288e+01	5.283663e-05
2835	-7.336288e+01	1.561891e-04
2836	-7.336288e+01	3.302734e-04
2837	-7.336288e+01	1.720369e-04
2838	-7.336289e+01	5.137275e-01
2839	-7.336289e+01	4.686294e-03
2840	-7.336289e+01	5.062224e-02
2841	-7.336289e+01	3.298802e-02
2842	-7.336289e+01	1.130509e-02
2843	-7.336289e+01	5.993801e-02
2844	-7.336289e+01	2.617649e-03
2845	-7.336290e+01	2.702144e-02
2846	-7.336290e+01	8.094742e-03
2847	-7.336290e+01	9.541858e-04
2848	-7.336290e+01	2.523937e-02
2849	-7.336290e+01	2.518514e-04
2850	-7.336290e+01	5.260092e-02
2851	-7.336290e+01	9.490280e-03
2852	-7.336290e+01	4.889048e-03
2853	-7.336289e+01	8.498088e-02
2854	-7.336290e+01	1.663813e-04
2855	-7.336290e+01	3.467108e-02
2856	-7.336290e+01	4.638090e-03
2857	-7.336290e+01	4.770110e-04
2858	-7.336290e+01	1.477300e-02
2859	-7.336290e+01	1.371468e-03
2860	-7.336290e+01	4.665951e-02
2861	-7.336290e+01	2.327813e-03
2862	-7.336290e+01	1.257876e-03
2863	-7.336289e+01	1.626990e-02
2864	-7.336290e+01	2.785161e-05
2865	-7.336290e+01	7.355908e-03
2866	-7.336290e+01	4.873564e-04
2867	-7.336290e+01	5.044631e-05
2868	-7.336290e+01	4.550357e-04
2869	-7.336290e+01	2.436228e-03
2870	-7.336290e+01	2.997613e-02
2871	-7.336290e+01	4.577738e-03
2872	-7.336290e+01	1.378684e-03
2873	-7.336290e+01	1.627116e-02
2874	-7.336290e+01	4.919594e-04
2875	-7.336290e+01	3.643430e-02
2876	-7.336289e+01	2.917203e-04
2877	-7.336290e+01	3.335445e-05
2878	-7.336290e+01	7.629548e-05
2879	-7.336290e+01	1.357729e-03
2880	-7.336290e+01	4.843927e-03
2881	-7.336290e+01	1.681628e-03
2882	-7.336290e+01	1.749460e-04
2883	-7.336290e+01	6.525830e-05
2884	-7.336290e+01	6.024755e-05
2885	-7.336290e+01	4.860661e-04
2886	-7.336290e+01	2.892683e-03
2887	-7.336290e+01	7.826638e-04
2888	-7.336290e+01	2.062490e-04
2889	-7.336290e+01	4.581350e-04
2890	-7.336290e+01	6.939973e-04
2891	-7.336290e+01	5.544558e-04
2892	-7.336290e+01	6.839543e-04
2893	-7.336290e+01	1.262634e-03
2894	-7.336292e+01	1.993678e-02
2895	-7.336293e+01	4.602805e-03
2896	-7.336292e+01	2.067920e-02
2897	-7.336292e+01	2.071625e-02
2898	-7.336293e+01	5.833067e-04
2899	-7.336292e+01	2.332853e-02
2900	-7.336292e+01	7.656880e-03
2901	-7.336293e+01	2.865660e-02
2902	-7.336293e+01	4.729497e-02
2903	-7.336293e+01	1.687888e-03
2904	-7.336292e+01	5.298363e-03
2905	-7.336293e+01	4.293784e-04
2906	-7.336293e+01	1.321105e-02
2907	-7.336293e+01	1.514605e-01
2908	-7.336293e+01	4.681947e-03
2909	-7.336293e+01	5.485052e-02
2910	-7.336293e+01	5.522632e-03
2911	-7.336293e+01	2.925390e-03
2912	-7.336293e+01	1.114057e-02
2913	-7.336293e+01	1.571728e-03
2914	-7.336293e+01	9.233366e-03
2915	-7.336293e+01	6.607434e-05
2916	-7.336293e+01	8.457384e-04
2917	-7.336293e+01	2.633414e-03
2918	-7.336293e+01	3.682414e-04
2919	-7.336293e+01	1.200992e-02
2920	-7.336293e+01	5.688135e-04
2921	-7.336293e+01	5.722339e-03
2922	-7.336293e+01	8.305566e-03
2923	-7.336293e+01	1.767575e-03
2924	-7.336295e+01	8.131922e-01
2925	-7.336295e+01	2.590458e-04
2926	-7.336295e+01	6.391522e-04
2927	-7.336295e+01	5.891559e-04
2928	-7.336295e+01	1.281186e-03
2929	-7.336295e+01	3.589857e-02
2930	-7.336295e+01	2.610478e-04
2931	-7.336295e+01	5.348666e-03
2932	-7.336295e+01	5.664826e-03
2933	-7.336295e+01	7.917336e-04
2934	-7.336295e+01	8.613281e-02
2935	-7.336295e+01	1.106087e-03
2936	-7.336295e+01	2.988983e-02
2937	-7.336295e+01	3.131569e-02
2938	-7.336295e+01	2.451376e-04
2939	-7.336295e+01	4.482154e-03
2940	-7.336295e+01	8.948138e-05
2941	-7.336295e+01	1.201728e-02
2942	-7.336295e+01	1.354101e-02
2943	-7.336295e+01	2.528104e-03
2944	-7.336295e+01	7.302747e-02
2945	-7.336296e+01	3.007614e-04
2946	-7.336295e+01	1.651598e-03
2947	-7.336295e+01	1.869860e-03
2948	-7.336295e+01	1.459122e-03
2949	-7.336295e+01	3.276515e-02
2950	-7.336295e+01	7.137993e-04
2951	-7.336296e+01	2.908899e-02
2952	-7.336295e+01	3.210167e-02
2953	-7.336296e+01	3.320995e-04
2954	-7.336296e+01	2.991166e-02
2955	-7.336295e+01	1.896154e-04
2956	-7.336295e+01	8.512186e-04
2957	-7.336296e+01	9.656389e-04
2958	-7.336295e+01	8.205551e-05
2959	-7.336296e+01	9.410784e-04
2960	-7.336295e+01	2.380500e-05
2961	-7.336295e+01	4.854917e-03
2962	-7.336296e+01	5.657081e-03
2963	-7.336296e+01	6.462682e-04
2964	-7.336295e+01	2.826462e-02
2965	-7.336296e+01	1.476518e-04
2966	-7.336295e+01	3.151636e-04
2967	-7.336295e+01	3.101400e-04
2968	-7.336296e+01	1.661337e-04
2969	-7.336296e+01	1.635127e-02
2970	-7.336296e+01	4.333168e-04
2971	-7.336295e+01	5.134429e-02
2972	-7.336296e+01	5.919720e-02
2973	-7.336296e+01	2.280755e-03
2974	-7.336296e+01	8.037868e-02
2975	-7.336296e+01	2.565584e-03
2976	-7.336297e+01	4.627802e-03
2977	-7.336297e+01	4.429780e-03
2978	-7.336296e+01	4.412617e-04
2979	-7.336296e+01	2.899044e-02
2980	-7.336297e+01	3.077454e-04
2981	-7.336297e+01	3.496087e-03
2982	-7.336296e+01	4.265190e-03
2983	-7.336297e+01	4.024046e-04
2984	-7.336296e+01	1.817702e-01
2985	-7.336296e+01	6.490518e-04
2986	-7.336297e+01	1.381779e-03
2987	-7.336297e+01	1.515914e-03
2988	-7.336297e+01	9.977308e-05
2989	-7.336297e+01	9.551849e-03
2990	-7.336297e+01	2.884359e-03
2991	-7.336297e+01	4.719138e-03
2992	-7.336296e+01	4.584819e-03
2993	-7.336297e+01	1.145059e-03
2994	-7.336297e+01	3.220342e-02
2995	-7.336297e+01	6.714331e-04
2996	-7.336297e+01	2.663655e-03
2997	-7.336297e+01	3.290695e-03
2998	-7.336297e+01	7.832231e-04
2999	-7.336297e+01	7.066039e-02
3000	-7.336297e+01	4.227924e-04
3001	-7.336297e+01	1.586292e-02
3002	-7.336297e+01	2.055807e-02
3003	-7.336297e+01	5.417515e-04
3004	-7.336297e+01	3.826947e-03
3005	-7.336297e+01	2.325134e-04
3006	-7.336297e+01	7.525783e-04
3007	-7.336297e+01	8.859542e-04
3008	-7.336297e+01	5.427195e-05
3009	-7.336297e+01	1.136508e-02
3010	-7.336297e+01	2.954593e-04
3011	-7.336297e+01	4.285296e-03
3012	-7.336297e+01	5.370664e-03
3013	-7.336298e+01	1.994815e-03
3014	-7.336298e+01	3.444986e-03
3015	-7.336298e+01	1.081946e-03
3016	-7.336298e+01	4.419333e-03
3017	-7.336298e+01	5.141714e-03
3018	-7.336298e+01	1.197941e-03
3019	-7.336297e+01	1.056589e-01
3020	-7.336298e+01	3.623304e-04
3021	-7.336298e+01	3.147172e-03
3022	-7.336298e+01	3.779736e-03
3023	-7.336298e+01	2.604407e-03
3024	-7.336298e+01	1.144507e-02
3025	-7.336298e+01	4.107115e-03
3026	-7.336298e+01	2.894331e-02
3027	-7.336298e+01	3.262582e-02
3028	-7.336298e+01	2.093780e-04
3029	-7.336298e+01	4.911985e-03
3030	-7.336298e+01	3.180937e-04
3031	-7.336298e+01	5.727850e-03
3032	-7.336298e+01	6.552729e-03
3033	-7.336301e+01	8.265723e-03
3034	-7.336301e+01	2.062703e-02
3035	-7.336301e+01	1.010668e-03
3036	-7.336301e+01	1.913389e-03
3037	-7.336301e+01	1.631318e-03
3038	-7.336301e+01	8.410259e-04
3039	-7.336301e+01	5.118573e-03
3040	-7.336300e+01	1.191542e-03
3041	-7.336301e+01	2.779724e-03
3042	-7.336301e+01	2.533839e-03
3043	-7.336301e+01	5.581393e-04
3044	-7.336301e+01	1.860122e-02
3045	-7.336301e+01	4.505241e-03
3046	-7.336301e+01	3.696014e-02
3047	-7.336301e+01	3.594690e-02
3048	-7.336301e+01	5.244990e-05
3049	-7.336301e+01	5.266754e-04
3050	-7.336301e+01	7.062998e-03
3051	-7.336301e+01	7.542832e-03
3052	-7.336301e+01	1.432991e-03
3053	-7.336301e+01	9.253921e-04
3054	-7.336301e+01	4.590992e-03
3055	-7.336301e+01	4.008164e-04
3056	-7.336301e+01	4.169087e-03
3057	-7.336301e+01	4.265334e-03
3058	-7.336301e+01	1.044594e-04
3059	-7.336301e+01	4.233587e-03
3060	-7.336301e+01	4.412729e-03
3061	-7.336301e+01	4.487828e-03
3062	-7.336301e+01	1.277241e-03
3063	-7.336301e+01	9.184340e-03
3064	-7.336301e+01	7.288955e-02
3065	-7.336301e+01	8.426351e-03
3066	-7.336302e+01	3.961360e-02
3067	-7.336302e+01	3.984362e-02
3068	-7.336302e+01	5.059296e-04
3069	-7.336302e+01	5.384227e-03
3070	-7.336302e+01	2.803922e-03
3071	-7.336302e+01	4.582511e-03
3072	-7.336302e+01	3.123691e-03
3073	-7.336303e+01	2.760911e-02
3074	-7.336303e+01	2.747178e-01
3075	-7.336304e+01	1.543328e-03
3076	-7.336304e+01	1.892434e-03
3077	-7.336304e+01	6.459067e-04
3078	-7.336304e+01	7.260777e-05
3079	-7.336304e+01	1.874185e-04
3080	-7.336304e+01	1.842307e-03
3081	-7.336304e+01	2.293254e-03
3082	-7.336304e+01	2.245165e-04
3083	-7.336304e+01	2.898068e-04
3084	-7.336304e+01	3.128764e-03
3085	-7.336304e+01	9.202150e-04
3086	-7.336304e+01	2.569896e-03
3087	-7.336304e+01	1.665057e-03
3088	-7.336304e+01	7.082717e-04
3089	-7.336305e+01	1.429170e-03
3090	-7.336304e+01	3.506252e-04
3091	-7.336304e+01	1.008349e-03
3092	-7.336304e+01	6.003320e-04
3093	-7.336304e+01	3.794320e-03
3094	-7.336305e+01	6.600782e-02
3095	-7.336304e+01	6.190039e-04
3096	-7.336305e+01	9.457309e-04
3097	-7.336304e+01	3.919289e-05
3098	-7.336305e+01	1.557413e-04
3099	-7.336304e+01	5.575943e-05
3100	-7.336305e+01	2.882918e-04
3101	-7.336305e+01	5.469294e-04
3102	-7.336305e+01	1.193942e-04
3103	-7.336305e+01	2.304389e-04
3104	-7.336305e+01	4.268959e-03
3105	-7.336305e+01	1.441389e-04
3106	-7.336305e+01	6.739084e-04
3107	-7.336305e+01	3.415188e-04
3108	-7.336304e+01	5.758241e-05
3109	-7.336304e+01	2.961079e-05
3110	-7.336305e+01	9.368917e-04
3111	-7.336305e+01	2.441652e-03
3112	-7.336305e+01	4.290341e-04
3113	-7.336304e+01	9.525298e-04
3114	-7.336305e+01	4.246881e-03
3115	-7.336305e+01	2.552374e-03
3116	-7.336305e+01	8.384531e-03
3117	-7.336304e+01	3.011009e-03
3118	-7.336305e+01	6.509360e-04
3119	-7.336304e+01	4.554656e-05
3120	-7.336305e+01	1.442610e-04
3121	-7.336305e+01	4.010664e-04
