iteration	energy	residual_norm
4323	-7.336351e+01	2.966403e-04
4324	-7.336351e+01	2.071425e-04
4325	-7.336351e+01	1.665019e-03
4326	-7.336351e+01	3.081608e-03
4327	-7.336352e+01	1.180969e-04
4328	-7.336352e+01	2.910457e-04
4329	-7.336351e+01	9.739628e-05
4330	-7.336351e+01	8.777277e-05
4331	-7.336351e+01	2.719481e-04
4332	-7.336351e+01	1.382361e-05
4333	-7.336351e+01	2.917408e-02
4334	-7.336352e+01	5.576698e-04
4335	-7.336351e+01	3.493100e-04
4336	-7.336352e+01	2.863637e-04
4337	-7.336351e+01	7.276892e-04
4338	-7.336351e+01	7.606930e-04
4339	-7.336351e+01	2.636694e-04
4340	-7.336351e+01	5.975894e-04
4341	-7.336351e+01	1.016502e-04
4342	-7.336351e+01	1.170253e-04
4343	-7.336351e+01	1.085728e-04
4344	-7.336351e+01	1.135572e-02
4345	-7.336351e+01	3.680850e-02
4346	-7.336351e+01	1.308243e-04
4347	-7.336352e+01	4.819996e-03
4348	-7.336351e+01	4.433403e-04
4349	-7.336351e+01	1.875868e-03
4350	-7.336351e+01	1.407018e-03
4351	-7.336351e+01	2.586191e-04
4352	-7.336351e+01	1.009013e-02
4353	-7.336352e+01	1.072474e-02
4354	-7.336352e+01	4.595661e-02
4355	-7.336352e+01	8.355619e-03
4356	-7.336352e+01	7.002058e-03
4357	-7.336352e+01	2.487680e-04
4358	-7.336352e+01	7.874497e-03
4359	-7.336352e+01	1.105184e-02
4360	-7.336351e+01	2.605754e-03
4361	-7.336352e+01	2.133692e-01
4362	-7.336352e+01	8.574426e-04
4363	-7.336352e+01	2.957047e-02
4364	-7.336351e+01	1.032167e-02
4365	-7.336352e+01	6.177522e-04
4366	-7.336352e+01	2.861779e-04
4367	-7.336352e+01	1.359569e-04
4368	-7.336352e+01	2.965911e-04
4369	-7.336352e+01	3.378081e-05
4370	-7.336352e+01	2.287841e-04
4371	-7.336352e+01	5.681137e-05
4372	-7.336352e+01	5.892425e-05
4373	-7.336352e+01	5.168757e-05
4374	-7.336352e+01	6.517645e-05
4375	-7.336352e+01	3.517653e-02
4376	-7.336353e+01	3.991801e-03
4377	-7.336353e+01	1.281393e-02
4378	-7.336353e+01	1.487146e-03
4379	-7.336353e+01	2.336137e-03
4380	-7.336353e+01	1.173111e-03
4381	-7.336353e+01	2.690757e-04
4382	-7.336353e+01	7.811456e-04
4383	-7.336353e+01	9.202745e-04
4384	-7.336353e+01	4.065484e-02
4385	-7.336353e+01	5.386768e-04
4386	-7.336353e+01	1.065683e-01
4387	-7.336353e+01	2.210352e-02
4388	-7.336353e+01	4.186323e-04
4389	-7.336353e+01	1.018372e-03
4390	-7.336353e+01	4.243763e-04
4391	-7.336353e+01	1.889208e-02
4392	-7.336353e+01	4.347867e-03
4393	-7.336353e+01	3.953441e-04
4394	-7.336353e+01	9.965657e-04
4395	-7.336353e+01	1.326495e-03
4396	-7.336353e+01	9.634236e-03
4397	-7.336353e+01	3.507161e-02
4398	-7.336357e+01	5.635045e-01
4399	-7.336357e+01	1.499728e-03
4400	-7.336357e+01	1.681104e-02
4401	-7.336357e+01	1.332558e-03
4402	-7.336357e+01	1.269077e-03
4403	-7.336357e+01	6.569655e-02
4404	-7.336358e+01	2.739408e-03
4405	-7.336359e+01	7.991155e-03
4406	-7.336359e+01	1.150744e-02
4407	-7.336359e+01	3.574128e-03
4408	-7.336359e+01	2.945426e-04
4409	-7.336359e+01	4.259295e-03
4410	-7.336359e+01	1.043368e-03
4411	-7.336358e+01	1.844988e-03
4412	-7.336359e+01	5.254912e-03
4413	-7.336358e+01	1.573387e-04
4414	-7.336358e+01	3.128138e-03
4415	-7.336359e+01	1.430634e-04
4416	-7.336359e+01	2.624842e-04
4417	-7.336359e+01	7.086422e-03
4418	-7.336359e+01	3.436740e-03
4419	-7.336359e+01	8.138010e-03
4420	-7.336359e+01	1.641878e-02
4421	-7.336359e+01	5.264669e-03
4422	-7.336359e+01	2.268962e-03
4423	-7.336359e+01	3.574777e-04
4424	-7.336359e+01	8.840695e-04
4425	-7.336359e+01	1.919220e-02
4426	-7.336360e+01	9.605520e-01
4427	-7.336362e+01	1.092123e-03
4428	-7.336362e+01	1.134163e-02
4429	-7.336362e+01	2.228920e-02
4430	-7.336362e+01	1.129329e-02
4431	-7.336362e+01	1.043986e-02
4432	-7.336362e+01	6.342377e-03
4433	-7.336363e+01	3.293583e-02
4434	-7.336362e+01	1.879563e-02
4435	-7.336363e+01	1.770458e-02
4436	-7.336363e+01	6.814812e-03
4437	-7.336363e+01	1.386049e-02
4438	-7.336363e+01	3.993950e-03
4439	-7.336364e+01	1.061855e-01
4440	-7.336364e+01	5.726351e-01
4441	-7.336365e+01	1.522187e-03
4442	-7.336365e+01	4.194437e-02
4443	-7.336365e+01	1.662194e-03
4444	-7.336365e+01	4.881720e-02
4445	-7.336364e+01	4.502218e-02
4446	-7.336366e+01	3.180509e-03
4447	-7.336366e+01	3.630434e-03
4448	-7.336366e+01	1.040167e-03
4449	-7.336366e+01	3.205344e-03
4450	-7.336366e+01	9.432743e-05
4451	-7.336366e+01	2.525667e-02
4452	-7.336366e+01	1.173570e-03
4453	-7.336366e+01	7.863801e-03
4454	-7.336366e+01	3.819050e-03
4455	-7.336366e+01	7.527875e-04
4456	-7.336367e+01	8.222067e-02
4457	-7.336367e+01	5.129077e-04
4458	-7.336366e+01	1.836418e-03
4459	-7.336366e+01	6.545094e-04
4460	-7.336366e+01	2.307590e-03
4461	-7.336367e+01	6.007078e-04
4462	-7.336366e+01	1.169142e-03
4463	-7.336366e+01	8.351098e-04
4464	-7.336367e+01	1.387250e-03
4465	-7.336367e+01	1.292312e-03
4466	-7.336367e+01	4.069904e-05
4467	-7.336366e+01	6.422322e-02
4468	-7.336366e+01	4.073068e-02
4469	-7.336367e+01	6.655624e-03
4470	-7.336367e+01	2.102419e-03
4471	-7.336366e+01	3.627156e-03
4472	-7.336367e+01	3.266142e-03
4473	-7.336367e+01	7.573806e-03
4474	-7.336367e+01	4.528812e-03
4475	-7.336367e+01	9.303782e-04
4476	-7.336367e+01	4.491228e-04
4477	-7.336367e+01	1.133628e-04
4478	-7.336367e+01	1.734915e-03
4479	-7.336367e+01	3.121936e-02
4480	-7.336366e+01	1.727222e-04
4481	-7.336367e+01	1.277665e-03
4482	-7.336367e+01	2.700819e-03
4483	-7.336367e+01	1.969818e-03
4484	-7.336367e+01	1.158238e-03
4485	-7.336367e+01	2.066041e-04
4486	-7.336366e+01	3.486669e-04
4487	-7.336367e+01	2.165201e-03
4488	-7.336367e+01	7.508701e-03
4489	-7.336367e+01	8.015886e-04
4490	-7.336367e+01	4.016630e-02
4491	-7.336367e+01	4.601812e-04
4492	-7.336367e+01	5.652879e-03
4493	-7.336367e+01	6.399874e-03
4494	-7.336367e+01	3.885020e-04
4495	-7.336367e+01	6.973710e-03
4496	-7.336367e+01	2.032911e-04
4497	-7.336367e+01	4.057917e-02
4498	-7.336367e+01	1.239317e-02
4499	-7.336368e+01	2.280933e-02
4500	-7.336368e+01	2.363529e-03
4501	-7.336367e+01	2.885984e-03
4502	-7.336368e+01	1.736811e-03
4503	-7.336368e+01	1.457654e-04
4504	-7.336368e+01	7.788114e-03
4505	-7.336368e+01	4.750910e-04
4506	-7.336368e+01	1.252112e-01
4507	-7.336368e+01	1.328132e-02
4508	-7.336368e+01	9.413118e-04
4509	-7.336368e+01	4.356714e-03
4510	-7.336368e+01	3.037071e-03
4511	-7.336368e+01	7.863861e-03
4512	-7.336368e+01	2.093335e-02
4513	-7.336368e+01	9.264229e-02
4514	-7.336368e+01	2.972225e-03
4515	-7.336368e+01	6.200072e-03
4516	-7.336369e+01	2.451070e-03
4517	-7.336368e+01	8.343673e-03
4518	-7.336368e+01	1.347170e-02
4519	-7.336368e+01	4.892221e-04
4520	-7.336369e+01	8.124875e-01
4521	-7.336372e+01	3.316652e-02
4522	-7.336371e+01	7.610714e-03
4523	-7.336372e+01	6.851107e-04
4524	-7.336372e+01	7.937950e-03
4525	-7.336372e+01	4.212983e-03
4526	-7.336372e+01	7.273341e-02
4527	-7.336372e+01	3.469614e-01
4528	-7.336372e+01	1.099539e-02
4529	-7.336373e+01	1.666908e-01
4530	-7.336373e+01	4.371181e-03
4531	-7.336374e+01	6.767965e-02
4532	-7.336373e+01	7.787856e-02
4533	-7.336374e+01	8.274846e-04
4534	-7.336374e+01	7.804744e-03
4535	-7.336374e+01	1.873025e-03
4536	-7.336374e+01	1.484810e-02
4537	-7.336374e+01	3.912535e-03
4538	-7.336374e+01	3.284530e-04
4539	-7.336373e+01	3.024783e-04
4540	-7.336373e+01	6.007617e-03
4541	-7.336374e+01	2.477657e-03
4542	-7.336374e+01	1.762462e-03
4543	-7.336374e+01	3.383079e-02
4544	-7.336374e+01	7.852847e-05
4545	-7.336373e+01	7.443504e-03
4546	-7.336374e+01	3.293131e-03
4547	-7.336374e+01	1.237690e-03
4548	-7.336373e+01	5.832207e-03
4549	-7.336374e+01	4.211431e-03
4550	-7.336374e+01	1.249219e-02
4551	-7.336374e+01	1.155532e-01
4552	-7.336377e+01	5.783277e-01
4553	-7.336378e+01	4.723584e-03
4554	-7.336377e+01	6.623322e-02
4555	-7.336377e+01	6.944487e-04
4556	-7.336378e+01	7.033609e-04
4557	-7.336377e+01	3.941630e-03
4558	-7.336378e+01	1.008112e-03
4559	-7.336378e+01	6.222547e-02
4560	-7.336378e+01	9.662764e-05
4561	-7.336377e+01	1.639502e-04
4562	-7.336377e+01	4.502420e-05
4563	-7.336377e+01	5.706577e-02
4564	-7.336377e+01	1.180716e-03
4565	-7.336378e+01	7.283683e-03
4566	-7.336377e+01	1.642578e-02
4567	-7.336378e+01	7.529837e-04
4568	-7.336378e+01	1.203472e-02
4569	-7.336378e+01	3.082922e-04
4570	-7.336377e+01	5.766418e-03
4571	-7.336377e+01	1.068151e-03
4572	-7.336378e+01	1.059312e-04
4573	-7.336377e+01	2.100140e-03
4574	-7.336378e+01	6.799690e-03
4575	-7.336378e+01	4.699353e-03
4576	-7.336378e+01	6.578386e-04
4577	-7.336378e+01	1.128771e-02
4578	-7.336378e+01	5.665188e-04
4579	-7.336378e+01	6.938365e-03
4580	-7.336378e+01	1.129630e-03
4581	-7.336378e+01	3.090344e-03
4582	-7.336378e+01	8.528126e-02
4583	-7.336378e+01	4.650071e-04
4584	-7.336378e+01	6.471527e-02
4585	-7.336378e+01	9.516543e-03
4586	-7.336378e+01	1.989086e-03
4587	-7.336378e+01	2.307187e-04
4588	-7.336378e+01	4.105091e-04
4589	-7.336378e+01	6.430035e-04
4590	-7.336378e+01	5.137216e-04
4591	-7.336378e+01	1.170159e-03
4592	-7.336378e+01	7.997988e-05
4593	-7.336378e+01	1.348233e-02
4594	-7.336378e+01	7.770004e-04
4595	-7.336378e+01	3.169421e-02
4596	-7.336378e+01	4.700880e-02
4597	-7.336378e+01	2.527000e-04
4598	-7.336378e+01	6.127949e-04
4599	-7.336378e+01	3.239782e-04
4600	-7.336378e+01	8.118786e-03
4601	-7.336378e+01	2.469220e-03
4602	-7.336378e+01	2.392318e-02
4603	-7.336378e+01	7.119005e-04
4604	-7.336378e+01	9.297818e-03
4605	-7.336378e+01	4.290656e-03
4606	-7.336378e+01	1.010812e-03
4607	-7.336378e+01	7.433446e-02
4608	-7.336378e+01	3.920494e-04
4609	-7.336378e+01	1.542436e-02
4610	-7.336378e+01	1.130084e-03
4611	-7.336378e+01	7.703195e-04
4612	-7.336379e+01	1.491142e-02
4613	-7.336378e+01	3.169598e-05
4614	-7.336378e+01	3.857855e-04
4615	-7.336378e+01	2.666459e-03
4616	-7.336379e+01	1.925370e-02
4617	-7.336378e+01	1.016775e-04
4618	-7.336378e+01	1.990299e-03
4619	-7.336378e+01	5.617011e-05
4620	-7.336378e+01	1.019894e-04
4621	-7.336378e+01	8.743871e-04
4622	-7.336378e+01	2.340347e-05
4623	-7.336378e+01	7.572973e-03
4624	-7.336378e+01	1.071728e-02
4625	-7.336378e+01	1.094646e-02
4626	-7.336378e+01	1.658549e-03
4627	-7.336379e+01	1.462584e-02
4628	-7.336378e+01	9.830683e-04
4629	-7.336378e+01	8.021585e-03
4630	-7.336378e+01	2.699557e-02
4631	-7.336379e+01	2.557322e-03
4632	-7.336378e+01	4.206052e-02
4633	-7.336379e+01	1.882129e-03
4634	-7.336378e+01	6.631730e-03
4635	-7.336378e+01	2.134916e-03
4636	-7.336378e+01	5.487743e-04
4637	-7.336379e+01	4.949073e-02
4638	-7.336379e+01	7.637456e-04
4639	-7.336379e+01	1.014358e-03
4640	-7.336379e+01	3.165883e-04
4641	-7.336379e+01	5.930205e-04
4642	-7.336379e+01	5.128377e-05
4643	-7.336379e+01	3.346783e-03
4644	-7.336379e+01	4.837509e-04
4645	-7.336379e+01	5.130632e-04
4646	-7.336379e+01	3.558046e-02
4647	-7.336379e+01	7.185941e-04
4648	-7.336379e+01	8.605457e-02
4649	-7.336379e+01	1.057069e-02
4650	-7.336379e+01	1.300724e-03
4651	-7.336379e+01	4.981553e-04
4652	-7.336379e+01	1.138773e-04
4653	-7.336379e+01	3.376268e-04
4654	-7.336379e+01	2.118892e-03
4655	-7.336379e+01	3.450206e-03
4656	-7.336379e+01	5.946714e-05
4657	-7.336379e+01	6.274852e-03
4658	-7.336379e+01	2.424909e-04
4659	-7.336379e+01	3.358348e-03
4660	-7.336379e+01	9.261251e-03
4661	-7.336379e+01	2.726551e-04
4662	-7.336379e+01	2.707371e-03
4663	-7.336379e+01	1.643649e-05
4664	-7.336379e+01	1.169193e-04
4665	-7.336379e+01	3.378681e-05
4666	-7.336379e+01	1.383558e-04
4667	-7.336379e+01	4.401178e-05
4668	-7.336379e+01	1.328369e-02
4669	-7.336379e+01	1.125198e-02
4670	-7.336379e+01	1.303759e-03
4671	-7.336379e+01	6.780258e-02
4672	-7.336379e+01	1.465828e-03
4673	-7.336379e+01	8.498838e-03
4674	-7.336379e+01	5.722738e-04
4675	-7.336379e+01	8.711115e-05
4676	-7.336379e+01	9.541040e-04
4677	-7.336379e+01	2.137886e-04
4678	-7.336379e+01	3.992994e-04
4679	-7.336379e+01	1.385209e-03
4680	-7.336378e+01	2.921522e-02
4681	-7.336379e+01	2.254781e-04
4682	-7.336379e+01	1.121935e-03
4683	-7.336379e+01	1.034695e-04
4684	-7.336379e+01	4.022478e-04
4685	-7.336379e+01	3.984601e-03
4686	-7.336380e+01	7.082273e-05
4687	-7.336379e+01	1.911791e-02
4688	-7.336379e+01	2.492604e-04
4689	-7.336379e+01	9.857150e-04
4690	-7.336380e+01	1.755451e-03
4691	-7.336379e+01	1.625593e-04
4692	-7.336379e+01	4.479873e-05
4693	-7.336379e+01	9.844668e-05
4694	-7.336380e+01	4.188243e-04
4695	-7.336379e+01	7.172603e-05
4696	-7.336379e+01	5.095612e-02
4697	-7.336379e+01	1.762426e-03
4698	-7.336379e+01	8.061927e-02
4699	-7.336379e+01	4.517906e-02
4700	-7.336379e+01	3.014264e-04
4701	-7.336379e+01	7.929927e-04
4702	-7.336379e+01	8.879059e-04
4703	-7.336379e+01	4.101121e-03
4704	-7.336379e+01	1.497738e-03
4705	-7.336380e+01	2.691249e-04
4706	-7.336379e+01	1.018679e-04
4707	-7.336379e+01	1.613816e-04
4708	-7.336379e+01	6.993653e-05
4709	-7.336379e+01	1.057044e-04
4710	-7.336379e+01	1.481148e-02
4711	-7.336380e+01	4.003535e-04
4712	-7.336379e+01	6.178386e-02
4713	-7.336380e+01	1.971169e-03
4714	-7.336380e+01	2.359202e-04
4715	-7.336379e+01	6.253076e-04
4716	-7.336379e+01	2.788983e-05
4717	-7.336380e+01	3.265377e-04
4718	-7.336379e+01	3.468112e-03
4719	-7.336379e+01	2.166501e-01
4720	-7.336379e+01	1.417041e-03
4721	-7.336379e+01	4.962899e-02
4722	-7.336379e+01	7.282267e-04
4723	-7.336379e+01	4.915030e-04
4724	-7.336379e+01	2.780589e-03
4725	-7.336380e+01	8.032907e-04
4726	-7.336379e+01	2.770934e-02
4727	-7.336379e+01	2.330653e-04
4728	-7.336380e+01	1.615542e-03
4729	-7.336379e+01	1.588940e-03
4730	-7.336380e+01	1.808418e-04
4731	-7.336379e+01	3.025585e-04
4732	-7.336379e+01	6.592231e-03
4733	-7.336380e+01	2.070662e-02
4734	-7.336379e+01	1.402715e-04
4735	-7.336379e+01	2.225039e-03
4736	-7.336380e+01	6.453021e-05
4737	-7.336379e+01	3.389917e-04
4738	-7.336379e+01	1.451563e-04
4739	-7.336379e+01	4.020363e-05
4740	-7.336380e+01	5.219687e-03
4741	-7.336380e+01	4.579817e-03
4742	-7.336380e+01	8.487662e-03
4743	-7.336379e+01	1.471522e-03
4744	-7.336380e+01	3.867304e-02
4745	-7.336379e+01	1.878443e-03
4746	-7.336380e+01	1.414622e-03
4747	-7.336380e+01	4.829670e-04
4748	-7.336380e+01	7.397460e-04
4749	-7.336380e+01	8.588067e-02
4750	-7.336380e+01	2.373170e-03
4751	-7.336381e+01	5.102179e-01
4752	-7.336380e+01	1.687451e-02
4753	-7.336380e+01	3.362096e-03
4754	-7.336380e+01	1.272618e-02
4755	-7.336383e+01	1.505841e-02
4756	-7.336383e+01	2.127447e-02
4757	-7.336383e+01	2.033233e-02
4758	-7.336383e+01	1.128214e-02
4759	-7.336383e+01	1.020246e-04
4760	-7.336383e+01	1.139047e-02
4761	-7.336383e+01	3.571946e-04
4762	-7.336384e+01	1.004111e-03
4763	-7.336384e+01	8.731220e-03
4764	-7.336383e+01	7.521106e-04
4765	-7.336383e+01	1.287972e-02
4766	-7.336383e+01	2.461548e-03
4767	-7.336383e+01	5.055539e-03
4768	-7.336383e+01	3.704124e-03
4769	-7.336383e+01	8.633084e-05
4770	-7.336383e+01	9.324743e-05
4771	-7.336383e+01	1.541191e-02
4772	-7.336383e+01	6.112509e-02
4773	-7.336383e+01	1.168738e-03
4774	-7.336383e+01	5.542379e-02
4775	-7.336383e+01	1.009838e-03
4776	-7.336383e+01	2.714759e-02
4777	-7.336383e+01	1.254099e-02
4778	-7.336383e+01	4.206785e-03
4779	-7.336383e+01	1.582180e-01
4780	-7.336384e+01	4.459117e-04
4781	-7.336383e+01	1.146287e-02
4782	-7.336383e+01	6.619456e-03
4783	-7.336384e+01	1.037936e-01
4784	-7.336383e+01	6.116704e-03
4785	-7.336385e+01	9.812116e-02
4786	-7.336385e+01	1.927646e-02
4787	-7.336385e+01	6.161534e-03
4788	-7.336385e+01	1.024173e-01
4789	-7.336385e+01	1.432904e-03
4790	-7.336385e+01	1.394483e-02
4791	-7.336385e+01	3.321564e-04
4792	-7.336385e+01	2.786588e-04
4793	-7.336385e+01	3.667717e-03
4794	-7.336387e+01	2.798932e-02
4795	-7.336388e+01	3.674687e-03
4796	-7.336387e+01	4.238263e-03
4797	-7.336387e+01	6.284680e-02
4798	-7.336388e+01	3.030893e-03
4799	-7.336387e+01	6.703622e-02
4800	-7.336388e+01	2.288147e-03
4801	-7.336387e+01	8.411961e-03
4802	-7.336387e+01	6.568730e-02
4803	-7.336388e+01	1.300021e-03
4804	-7.336388e+01	1.203756e-01
4805	-7.336388e+01	1.340463e-03
4806	-7.336388e+01	8.367901e-03
4807	-7.336387e+01	7.809680e-03
4808	-7.336391e+01	5.474400e-02
4809	-7.336391e+01	1.067774e-01
4810	-7.336394e+01	6.064088e-03
4811	-7.336395e+01	1.794439e-02
4812	-7.336394e+01	8.117062e-05
4813	-7.336395e+01	3.119713e-03
4814	-7.336394e+01	2.465227e-05
4815	-7.336395e+01	4.889402e-04
4816	-7.336394e+01	2.297436e-04
4817	-7.336394e+01	2.127473e-04
4818	-7.336394e+01	2.803953e-03
4819	-7.336394e+01	1.404696e-04
4820	-7.336394e+01	4.251775e-03
4821	-7.336394e+01	2.040275e-03
4822	-7.336394e+01	2.337898e-04
4823	-7.336394e+01	3.975814e-05
4824	-7.336394e+01	8.840741e-04
4825	-7.336394e+01	1.920156e-04
4826	-7.336394e+01	1.157146e-04
4827	-7.336395e+01	1.314684e-03
4828	-7.336394e+01	5.089987e-05
4829	-7.336394e+01	1.298333e-03
4830	-7.336394e+01	1.414020e-04
4831	-7.336394e+01	8.413625e-04
4832	-7.336395e+01	1.637441e-02
4833	-7.336394e+01	5.182701e-05
4834	-7.336394e+01	1.813870e-04
4835	-7.336395e+01	6.488546e-04
4836	-7.336394e+01	5.590352e-04
4837	-7.336395e+01	2.879091e-04
4838	-7.336394e+01	1.690554e-03
4839	-7.336394e+01	6.524288e-04
4840	-7.336395e+01	1.312658e-02
4841	-7.336395e+01	5.935493e-02
4842	-7.336394e+01	5.850029e-04
4843	-7.336394e+01	1.263422e-02
4844	-7.336394e+01	5.316465e-05
4845	-7.336394e+01	2.489086e-04
4846	-7.336394e+01	2.174668e-04
4847	-7.336394e+01	3.541921e-05
4848	-7.336395e+01	2.488195e-03
4849	-7.336394e+01	6.315018e-04
4850	-7.336394e+01	2.307919e-03
4851	-7.336394e+01	4.566944e-04
4852	-7.336394e+01	3.643336e-02
4853	-7.336395e+01	1.174930e-03
4854	-7.336394e+01	1.420515e-03
4855	-7.336395e+01	7.165373e-04
4856	-7.336394e+01	5.369538e-04
4857	-7.336394e+01	6.203789e-03
4858	-7.336395e+01	1.566156e-04
4859	-7.336395e+01	8.740563e-03
4860	-7.336394e+01	4.289478e-04
4861	-7.336395e+01	3.024472e-04
4862	-7.336394e+01	7.606713e-03
4863	-7.336396e+01	2.443240e-02
4864	-7.336395e+01	1.576479e-01
4865	-7.336396e+01	4.513445e-02
4866	-7.336397e+01	1.116003e-02
4867	-7.336396e+01	2.818850e-04
4868	-7.336396e+01	3.700516e-03
4869	-7.336396e+01	4.129904e-04
4870	-7.336396e+01	2.601719e-03
4871	-7.336396e+01	5.028032e-02
4872	-7.336396e+01	1.379487e-02
4873	-7.336397e+01	3.403468e-01
4874	-7.336396e+01	3.463810e-03
4875	-7.336397e+01	1.148537e-02
4876	-7.336397e+01	2.040925e-02
4877	-7.336397e+01	2.223129e-03
4878	-7.336397e+01	1.040799e-02
4879	-7.336397e+01	8.695168e-03
4880	-7.336398e+01	2.899751e-02
4881	-7.336397e+01	1.398168e-03
4882	-7.336397e+01	1.805513e-02
4883	-7.336397e+01	4.724807e-03
4884	-7.336397e+01	1.374577e-02
4885	-7.336397e+01	1.890105e-02
4886	-7.336398e+01	1.753932e-02
4887	-7.336403e+01	9.392248e-01
4888	-7.336403e+01	7.582818e-04
4889	-7.336404e+01	2.345228e-02
4890	-7.336404e+01	8.400992e-03
4891	-7.336403e+01	1.406583e-02
4892	-7.336403e+01	2.542902e-02
4893	-7.336405e+01	6.782047e-03
4894	-7.336405e+01	1.461522e-02
4895	-7.336405e+01	3.413139e-02
4896	-7.336406e+01	5.855709e-02
4897	-7.336405e+01	4.256661e-03
4898	-7.336405e+01	7.325949e-03
4899	-7.336406e+01	2.950655e-04
4900	-7.336405e+01	1.306072e-04
4901	-7.336406e+01	2.025498e-03
4902	-7.336405e+01	1.265025e-04
4903	-7.336405e+01	2.057415e-02
4904	-7.336405e+01	1.790217e-04
4905	-7.336406e+01	1.442415e-04
4906	-7.336405e+01	3.706191e-04
4907	-7.336406e+01	2.464828e-02
4908	-7.336406e+01	7.598182e-03
4909	-7.336406e+01	4.500818e-02
4910	-7.336406e+01	1.388531e-01
4911	-7.336406e+01	1.013209e-02
4912	-7.336406e+01	8.085125e-03
4913	-7.336406e+01	6.666529e-04
4914	-7.336406e+01	6.617943e-03
4915	-7.336406e+01	1.348824e-02
4916	-7.336406e+01	9.110090e-05
4917	-7.336406e+01	2.796211e-03
4918	-7.336406e+01	2.447732e-03
4919	-7.336406e+01	1.918463e-02
4920	-7.336406e+01	5.985629e-03
4921	-7.336406e+01	3.251005e-04
4922	-7.336406e+01	1.807026e-04
4923	-7.336406e+01	1.307498e-04
4924	-7.336406e+01	3.485067e-04
4925	-7.336407e+01	2.255130e-04
4926	-7.336406e+01	3.208217e-02
4927	-7.336406e+01	3.048430e-04
4928	-7.336406e+01	3.793457e-03
4929	-7.336406e+01	7.880286e-04
4930	-7.336406e+01	7.058270e-04
4931	-7.336406e+01	5.619584e-02
4932	-7.336407e+01	2.150622e-04
4933	-7.336407e+01	1.134954e-02
4934	-7.336407e+01	1.551549e-03
4935	-7.336406e+01	1.266693e-04
4936	-7.336406e+01	1.386241e-04
4937	-7.336406e+01	4.766385e-04
4938	-7.336406e+01	1.255169e-03
4939	-7.336406e+01	2.696806e-03
4940	-7.336406e+01	1.944031e-03
4941	-7.336406e+01	1.316630e-03
4942	-7.336407e+01	2.891477e-02
4943	-7.336407e+01	3.535093e-04
4944	-7.336407e+01	2.197200e-04
4945	-7.336407e+01	1.394024e-03
4946	-7.336407e+01	3.677561e-03
4947	-7.336407e+01	3.951710e-02
4948	-7.336407e+01	3.222392e-03
4949	-7.336407e+01	3.039238e-03
4950	-7.336407e+01	1.826780e-03
4951	-7.336406e+01	9.061291e-04
4952	-7.336407e+01	2.079651e-03
4953	-7.336407e+01	8.740134e-04
4954	-7.336407e+01	2.945854e-03
4955	-7.336406e+01	1.230458e-04
4956	-7.336407e+01	6.924333e-03
4957	-7.336407e+01	3.811176e-04
4958	-7.336407e+01	3.191942e-04
4959	-7.336408e+01	2.477543e-04
4960	-7.336407e+01	1.051076e-05
4961	-7.336407e+01	5.114208e-04
4962	-7.336407e+01	3.959503e-04
4963	-7.336407e+01	3.761173e-03
4964	-7.336407e+01	1.176680e-03
4965	-7.336407e+01	4.107154e-03
4966	-7.336407e+01	1.641046e-03
4967	-7.336407e+01	1.747380e-04
4968	-7.336407e+01	1.674360e-04
4969	-7.336407e+01	2.130375e-04
4970	-7.336407e+01	3.119066e-03
4971	-7.336407e+01	6.102896e-05
4972	-7.336406e+01	3.676135e-02
4973	-7.336407e+01	5.093020e-03
4974	-7.336407e+01	4.093914e-04
4975	-7.336407e+01	1.586772e-03
4976	-7.336407e+01	7.798164e-05
4977	-7.336407e+01	1.898563e-03
4978	-7.336407e+01	1.823016e-04
4979	-7.336407e+01	7.650643e-05
4980	-7.336407e+01	1.937227e-04
4981	-7.336407e+01	1.368267e-04
4982	-7.336407e+01	1.185640e-04
4983	-7.336407e+01	2.262227e-03
4984	-7.336407e+01	3.975388e-02
4985	-7.336407e+01	1.445020e-03
4986	-7.336407e+01	3.689916e-03
4987	-7.336407e+01	4.442019e-05
4988	-7.336407e+01	1.382823e-04
4989	-7.336407e+01	5.654558e-04
4990	-7.336407e+01	3.373376e-05
4991	-7.336407e+01	6.147116e-04
4992	-7.336407e+01	5.166513e-05
4993	-7.336407e+01	3.830105e-04
4994	-7.336407e+01	1.996079e-04
4995	-7.336407e+01	6.119507e-04
4996	-7.336406e+01	3.126111e-03
4997	-7.336406e+01	2.785326e-03
4998	-7.336407e+01	6.094161e-03
4999	-7.336407e+01	2.232263e-05
5000	-7.336407e+01	5.635270e-04
5001	-7.336407e+01	8.629226e-05
5002	-7.336407e+01	9.952027e-04
5003	-7.336407e+01	3.323363e-04
5004	-7.336407e+01	5.568119e-05
5005	-7.336407e+01	1.039020e-03
5006	-7.336407e+01	2.081890e-05
5007	-7.336407e+01	1.078646e-03
5008	-7.336407e+01	5.674614e-04
5009	-7.336407e+01	8.015245e-05
5010	-7.336407e+01	7.596901e-05
5011	-7.336407e+01	3.673760e-03
5012	-7.336407e+01	1.367844e-03
5013	-7.336407e+01	2.172675e-03
5014	-7.336407e+01	5.269215e-03
5015	-7.336407e+01	5.495232e-05
5016	-7.336407e+01	1.836868e-02
5017	-7.336407e+01	1.056873e-03
5018	-7.336408e+01	5.787874e-04
5019	-7.336407e+01	6.106233e-03
5020	-7.336407e+01	1.185628e-03
5021	-7.336407e+01	3.087756e-03
